"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"15343","SADNIT","EQ","SADHANA NITROCHEM LTD",0.01,1,"","",0,1,"INE888C01040",84.02,38.34,93.33,37.74,"","","",0,0,0,57.78,38.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SADHNANIQ"
"15347","GSSINF","EQ","GSS INFOTECH LIMITED",0.01,1,"","",0,10,"INE871H01011",203.95,66.46,869,11.9,"","","",0,0,0,76.15,62.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSS"
"15355","RURELE","EQ","REC LIMITED",0.01,1,"","",0,10,"INE020B01018",654,268,654,19.88,"","","",0,0,0,602.25,492.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RECLTD"
"15356","DSPGOL","EQ","DSP GOLD ETF",0.01,1,"","",0,10,"INF740KA1SW3",78.72,59.2,78.72,55,"","","",0,0,0,92.29,61.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDETFADD"
"15360","NAHCAP","EQ","NAHAR CAPITAL & FIN SERV LTD",0.01,1,"","",0,5,"INE049I01012",374.75,263.5,691.55,17.65,"","","",0,0,0,357.2,238.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARCAP"
"15362","VGUARD","EQ","V-GUARD INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE951I01027",577.45,283.1,577.45,2.57,"","","",0,0,0,512.2,341.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VGUARD"
"15364","CHON19","N0","8.25% CHOLAMANDALAM INV MAR 25",0.01,1,"","",0,1000,"INE121A07RB5",0,0,1075,978,"","","",0,0,0,1236,824,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","9ICCL23A"
"15368","CHON20","N1","0% CHOLAMANDALAM INV MAR 25",0.01,1,"","",0,1000,"INE121A07RA7",0,0,1064,950,"","","",0,0,0,1363.2,908.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC25A"
"15369","SOLEMS","EQ","SOLECTRON EMS INDIA LIMITED",0.01,1,"","",0,10,"INE647I01013",0,0,280,16.35,"","","",0,0,0,79,64.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOLEMS"
"1537","KODIND","EQ","KODAK INDIA LTD",0.01,1,"","",0,10,"INE377A01014",0,0,674.65,160.35,"","","",0,0,0,416.75,277.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIAPHOTO"
"15370","CHON21","N2","8.3% CHOLAMANDALAM INV JUN 26",0.01,1,"","",0,1000,"INE121A07QW3",0,0,1056,995,"","","",0,0,0,1218.01,812,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","830CIFC26"
"15372","CHON22","N3","0% CHOLAMANDALAM INV JUN 26",0.01,1,"","",0,1000,"INE121A07QZ6",0,0,1085,1000,"","","",0,0,0,1308,872,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC26A"
"15374","CHON23","N4","8.4% CHOLAMANDALAM INV MAY 28",0.01,1,"","",0,1000,"INE121A07QY9",0,0,1070,995,"","","",0,0,0,1219.2,812.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","840CIFCL28"
"15376","CHON24","N5","0% CHOLAMANDALAM INV MAY 28",0.01,1,"","",0,1000,"INE121A07QX1",0,0,1044,1011,"","","",0,0,0,1272,848,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC28A"
"15377","PUDPAP","EQ","PUDUMJEE PAPER PRODUCTS LTD",0.01,1,"","",0,1,"INE865T01018",136.5,45.4,136.5,9.55,"","","",0,0,0,140.66,93.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PDMJEPAPER"
"15380","MAPHA","EQ","MANKIND PHARMA LIMITED",0.01,1,"","",0,10,"INE634S01028",2835,1683.05,2835,1242,"","","",0,0,0,3034.4,2023,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANKIND"
"15384","IBSECU","EQ","DHANI SERVICES LIMITED",0.01,1,"","",0,2,"INE274G01010",69,33.25,819.8,4.99,"","","",0,0,0,62.61,51.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANI"
"15391","ANIIMP","EQ","RACE ECO CHAIN LIMITED",0.01,1,"","",0,10,"INE084Q01012",460,241.8,460,226.1,"","","",0,0,0,452.55,301.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RACE"
"15399","EIHASS","EQ","EIH ASSOCIATED HOTELS LIMITED",0.01,1,"","",0,10,"INE276C01014",543.95,214,543.95,5.7,"","","",0,0,0,421.4,281,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EIHAHOTELS"
"154","APCLAT","EQ","APCOTEX INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE116A01032",563.35,383,679,0.82,"","","",0,0,0,458.85,305.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APCOTEXIND"
"15404","ATAVAL","EQ","ATAM VALVES LIMITED",0.01,1,"","",0,10,"INE09KD01013",241.4,124,270,124,"","","",0,0,0,150.87,100.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATAM"
"15409","NESCO","EQ","NESCO LIMITED",0.01,1,"","",0,2,"INE317F01035",1058.75,641,1058.75,31.17,"","","",0,0,0,1131.9,754.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NESCO"
"15414","TITWAG","EQ","TITAGARH RAIL SYSTEMS LIMITED",0.01,1,"","",0,2,"INE615H01020",1896.95,726.95,1896.95,13.93,"","","",0,0,0,1381.3,920.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TITAGARH"
"15419","DPSLIM","EQ","DPSC Limited",0.01,1,"","",0,1,"INE360C01024",28.05,14.05,48.6,0.24,"","","",0,0,0,20.66,13.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DPSCLTD"
"15420","ANDCEM","EQ","ANDHRA CEMENT LTD",0.01,1,"","",0,10,"INE666E01020",139.2,76,158.25,1.45,"","","",0,0,0,95.88,78.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACL"
"1543","INDSEC","EQ","INDIA SECURITIES LTD",0.01,1,"","",0,1,"INE134A01035",0,0,78,1.4,"","","",0,0,0,3.84,2.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIASEC"
"15432","SGBT34","GB","2.50% SOV. GOLD BOND 10 DEC 27",0.01,1,"","",0,1000,"IN0020190461",0,0,8426.55,3421.9,"","","",0,0,0,9238,7558.37,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBDC27VII"
"15449","DENEER","SM","DE NEERS TOOLS LIMITED",0.01,1,"","",0,10,"INE0JWV01011",0,0,279,162.95,"","","",0,0,0,258,172,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DENEERS"
"1547","RKEPRO","EQ","RKEC PROJECTS LIMITED",0.01,1,"","",0,10,"INE786W01010",148.5,68.25,182.9,26.2,"","","",0,0,0,120.31,108.86,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RKEC"
"15555","HEAGLO","EQ","HEALTHCARE GLOBAL ENTP LTD",0.01,1,"","",0,10,"INE075I01017",461.7,314,461.7,62.05,"","","",0,0,0,539.25,359.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HCG"
"1565","RAVHEI","EQ","RAVINDER HEIGHTS LIMITED",0.01,1,"","",0,1,"INE09E501017",70.41,30.2,70.41,15.05,"","","",0,0,0,53.71,48.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RVHL"
"1567","ADIBIR","EQ","ADITYA BIRLA NUVO LIMITED",0.01,1,"","",0,10,"INE069A01017",1936.8,1125,2507.8,122.68,"","","",0,0,0,2075.75,1698.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABIRLANUVO"
"15679","TQH23B","TB","TBILL 91 Day  10AG23",0.01,1,"","",0,100,"IN002023X062",0,0,0,0,"","","",0,0,0,104.84,94.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D100823"
"157","APOHOS","EQ","APOLLO HOSPITALS ENTERPRISES L",0.01,1,"","",0,5,"INE437A01024",7316.95,4783.05,7316.95,10.83,"","","",0,0,0,7686.15,6288.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APOLLOHOSP"
"1570","GUJMAC","EQ","GMM PFAUDLER LTD",0.01,1,"","",0,2,"INE541A01023",1805,1143.1,2300,191.67,"","","",0,0,0,1632.95,1088.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GMMPFAUDLR"
"15701","THK23B","TB","TBILL 182 Day 09NV23",0.01,1,"","",0,100,"IN002023Y060",0,0,0,0,"","","",0,0,0,104.68,94.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D091123"
"15705","TYE24B","TB","TBILL 364 Day 09MY24",0.01,1,"","",0,100,"IN002023Z075",0,0,0,0,"","","",0,0,0,104.82,94.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D090524"
"1576","GILIND","EQ","GILLETTE INDIA LTD",0.01,1,"","",0,10,"INE322A01010",9560,5956.05,9713.9,160.05,"","","",0,0,0,11283,7522,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GILLETTE"
"15793","TQH23C","TB","TBILL 91 Day  17AG23",0.01,1,"","",0,100,"IN002023X070",0,0,0,0,"","","",0,0,0,104.47,94.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D170823"
"15798","THK23C","TB","TBILL 182 Day 16NV23",0.01,1,"","",0,100,"IN002023Y078",0,0,0,0,"","","",0,0,0,104.62,94.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D161123"
"15799","TYE24C","TB","TBILL 364 Day 16MY24",0.01,1,"","",0,100,"IN002023Z083",0,0,0,0,"","","",0,0,0,104.97,94.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D160524"
"1581","ANARA","EQ","TARC LIMITED",0.01,1,"","",0,10,"INE0EK901012",269.95,92.9,269.95,19.05,"","","",0,0,0,232.8,210.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TARC"
"15815","NEXSEL","RR","NEXUS SELECT TRUST",0.01,1,"","",0,10,"INE0NDH25011",0,0,154.85,103,"","","",0,0,0,172.15,114.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NXST"
"15869","AURIMP","SM","AURO IMPEX CHEMICALS LIMITED",0.01,1,"","",0,10,"INE0NUL01018",0,0,118,55.15,"","","",0,0,0,97.1,64.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUROIMPEX"
"15874","CNKLIM","BE","COX AND KINGS LIMITED",0.01,1,"","",0,5,"INE008I01026",0,0,367.95,0.4,"","","",0,0,0,1.8,1.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COX&KINGS"
