"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"1998","OPTCUR","EURINR","OPTION","13-Dec-2024",86.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.9375,5.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1425,"EURINR"
"5144","OPTCUR","JPYINR","OPTION","20-Dec-2024",50.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0175,0.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0325,"JPYINR"
"5200","OPTCUR","EURINR","OPTION","29-Nov-2024",86.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.2975,5.7325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4075,"EURINR"
"5214","OPTCUR","EURINR","OPTION","26-Sep-2025",86.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2375,0.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2975,"EURINR"
"5264","OPTCUR","EURINR","OPTION","13-Dec-2024",85.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.66,6.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.5325,"EURINR"
"5308","OPTCUR","EURINR","OPTION","03-Jan-2025",86.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.9825,5.3475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.665,"EURINR"
"5367","OPTCUR","EURINR","OPTION","03-Jan-2025",90.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9075,1.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3525,"EURINR"
"5465","OPTCUR","EURINR","OPTION","03-Jan-2025",94.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.08,"EURINR"
"1927","OPTCUR","EURINR","OPTION","20-Dec-2024",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.575,4.91,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2425,"EURINR"
"2097","OPTCUR","EURINR","OPTION","20-Dec-2024",89.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.215,3.38,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7975,"EURINR"
"2262","OPTCUR","EURINR","OPTION","20-Dec-2024",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6475,1.3625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.005,"EURINR"
"2320","OPTCUR","EURINR","OPTION","20-Dec-2024",92.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6325,1.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1275,"EURINR"
"2556","OPTCUR","EURINR","OPTION","20-Dec-2024",95.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"EURINR"
"2638","OPTCUR","EURINR","OPTION","20-Dec-2024",96.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.7325,5.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4325,"EURINR"
"2814","OPTCUR","EURINR","OPTION","26-Sep-2025",86.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.9875,8.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.16,"EURINR"
"3088","OPTCUR","GBPINR","OPTION","13-Dec-2024",104.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0275,0.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.13,"GBPINR"
"3161","OPTCUR","GBPINR","OPTION","20-Dec-2024",104.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.0625,5.8475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.05,"GBPINR"
"3342","OPTCUR","GBPINR","OPTION","20-Dec-2024",106.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"GBPINR"
"3429","OPTCUR","GBPINR","OPTION","20-Dec-2024",108.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.49,2.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0975,"GBPINR"
"3531","OPTCUR","GBPINR","OPTION","20-Dec-2024",110.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.88,2.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4825,"GBPINR"
"3696","OPTCUR","GBPINR","OPTION","20-Dec-2024",111.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.595,3.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3175,"GBPINR"
"3882","OPTCUR","GBPINR","OPTION","20-Dec-2024",113.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.015,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1225,"GBPINR"
"4047","OPTCUR","GBPINR","OPTION","20-Dec-2024",115.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0175,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2775,"GBPINR"
"4163","OPTCUR","GBPINR","OPTION","26-Sep-2025",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.3825,7.8625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.6975,"GBPINR"
"4217","OPTCUR","JPYINR","OPTION","13-Dec-2024",51.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.41,4.92,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.165,"JPYINR"
"4221","OPTCUR","JPYINR","OPTION","13-Dec-2024",51.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.9725,4.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.705,"JPYINR"
"4312","OPTCUR","JPYINR","OPTION","20-Dec-2024",54.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3075,0.8275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5675,"JPYINR"
"4338","OPTCUR","JPYINR","OPTION","20-Dec-2024",54.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.5025,1.1775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.84,"JPYINR"
"4388","OPTCUR","JPYINR","OPTION","20-Dec-2024",58.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.125,0.365,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.245,"JPYINR"
"4446","OPTCUR","JPYINR","OPTION","20-Dec-2024",61.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.765,6.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5425,"JPYINR"
"4464","OPTCUR","JPYINR","OPTION","20-Dec-2024",62.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.27,"JPYINR"
"4649","OPTCUR","JPYINR","OPTION","26-Sep-2025",51.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.6425,8.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.525,"JPYINR"
"4824","OPTCUR","USDINR","OPTION","20-Dec-2024",78.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"4849","OPTCUR","USDINR","OPTION","20-Dec-2024",81.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"4862","OPTCUR","USDINR","OPTION","20-Dec-2024",82.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"4897","OPTCUR","USDINR","OPTION","20-Dec-2024",84.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"4919","OPTCUR","USDINR","OPTION","20-Dec-2024",84.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.3175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1225,"USDINR"
"4952","OPTCUR","USDINR","OPTION","20-Dec-2024",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.88,2.44,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.16,"USDINR"
"4954","OPTCUR","USDINR","OPTION","20-Dec-2024",87.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.7275,3.2875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.995,"USDINR"
"4974","OPTCUR","USDINR","OPTION","20-Dec-2024",88.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.975,4.535,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2375,"USDINR"
"5339","OPTCUR","EURINR","OPTION","03-Jan-2025",88.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.045,"EURINR"
"5428","OPTCUR","EURINR","OPTION","03-Jan-2025",91.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.57,1.365,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9675,"EURINR"
"5432","OPTCUR","EURINR","OPTION","03-Jan-2025",92.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8275,1.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2725,"EURINR"
"5515","OPTCUR","EURINR","OPTION","03-Jan-2025",96.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.0575,5.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7975,"EURINR"
"5602","OPTCUR","GBPINR","OPTION","03-Jan-2025",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.075,0.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"GBPINR"
"5641","OPTCUR","GBPINR","OPTION","03-Jan-2025",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.1325,4.7725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9525,"GBPINR"
"5658","OPTCUR","GBPINR","OPTION","03-Jan-2025",106.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.73,4.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.52,"GBPINR"
"5697","OPTCUR","GBPINR","OPTION","03-Jan-2025",108.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.39,1.07,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.73,"GBPINR"
"5726","OPTCUR","GBPINR","OPTION","03-Jan-2025",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.615,1.435,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.025,"GBPINR"
"5741","OPTCUR","GBPINR","OPTION","03-Jan-2025",109.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.605,1.52,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0625,"GBPINR"
"5830","OPTCUR","GBPINR","OPTION","03-Jan-2025",112.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.11,0.62,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.365,"GBPINR"
"5838","OPTCUR","GBPINR","OPTION","03-Jan-2025",112.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.06,0.495,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2775,"GBPINR"
"5901","OPTCUR","GBPINR","OPTION","03-Jan-2025",113.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"GBPINR"
"6087","OPTCUR","GBPINR","OPTION","03-Jan-2025",115.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.04,0.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.285,"GBPINR"
"2492","OPTCUR","EURINR","OPTION","26-Sep-2025",92.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.5525,3.4225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9875,"EURINR"
"2617","OPTCUR","EURINR","OPTION","26-Sep-2025",96.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8675,1.4275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1475,"EURINR"
"2553","OPTCUR","EURINR","OPTION","26-Sep-2025",94.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0625,1.7425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4025,"EURINR"
"3688","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.965,2.92,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4425,"GBPINR"
"3638","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5725,2.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.935,"GBPINR"
"3711","OPTCUR","GBPINR","OPTION","26-Sep-2025",112.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.125,4.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.635,"GBPINR"
"3750","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.9875,5.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.56,"GBPINR"
"1022","OPTCUR","EURINR","OPTION","13-Dec-2024",99.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.61,9.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5475,"EURINR"
"1103","OPTCUR","JPYINR","OPTION","13-Dec-2024",64.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",8.425,10.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.3775,"JPYINR"
"1111","OPTCUR","JPYINR","OPTION","26-Sep-2025",64.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.1175,7.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1575,"JPYINR"
"16945","OPTCUR","GBPINR","OPTION","13-Dec-2024",110.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.63,1.745,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1875,"GBPINR"
"17218","OPTCUR","USDINR","OPTION","13-Dec-2024",87.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"16204","OPTCUR","EURINR","OPTION","13-Dec-2024",92.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.245,0.775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.51,"EURINR"
"16208","OPTCUR","EURINR","OPTION","13-Dec-2024",92.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1175,0.5425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.33,"EURINR"
"16226","OPTCUR","EURINR","OPTION","13-Dec-2024",94.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"EURINR"
"16235","OPTCUR","EURINR","OPTION","13-Dec-2024",95.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.365,4.76,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.0625,"EURINR"
"16948","OPTCUR","GBPINR","OPTION","13-Dec-2024",110.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3725,1.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.725,"GBPINR"
"17084","OPTCUR","JPYINR","OPTION","13-Dec-2024",58.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.07,0.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1575,"JPYINR"
"17088","OPTCUR","JPYINR","OPTION","13-Dec-2024",59.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.045,0.175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.11,"JPYINR"
"5219","OPTCUR","EURINR","OPTION","31-Oct-2024",85.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.325,5.765,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.205,"EURINR"
"3733","OPTCUR","GBPINR","OPTION","26-Sep-2025",113.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.605,2.475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.04,"GBPINR"
"11110","OPTCUR","USDINR","OPTION","14-Nov-2024",89.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"16219","OPTCUR","EURINR","OPTION","13-Dec-2024",93.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.5475,2.7775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1625,"EURINR"
"2014","OPTCUR","EURINR","OPTION","20-Dec-2024",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.8775,4.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.51,"EURINR"
"2309","OPTCUR","EURINR","OPTION","20-Dec-2024",92.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3825,1.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8275,"EURINR"
"2615","OPTCUR","EURINR","OPTION","20-Dec-2024",95.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"EURINR"
"2937","OPTCUR","GBPINR","OPTION","06-Dec-2024",104.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.01,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0775,"GBPINR"
"3337","OPTCUR","GBPINR","OPTION","20-Dec-2024",106.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.72,4.265,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4925,"GBPINR"
"3523","OPTCUR","GBPINR","OPTION","20-Dec-2024",110.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5625,1.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9525,"GBPINR"
"3894","OPTCUR","GBPINR","OPTION","20-Dec-2024",114.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.34,5.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.21,"GBPINR"
"4104","OPTCUR","GBPINR","OPTION","26-Sep-2025",104.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7425,1.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9175,"GBPINR"
"4288","OPTCUR","JPYINR","OPTION","20-Dec-2024",54.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.4575,2.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.005,"JPYINR"
"4373","OPTCUR","JPYINR","OPTION","20-Dec-2024",57.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2075,0.5475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3775,"JPYINR"
"4449","OPTCUR","JPYINR","OPTION","20-Dec-2024",61.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.38,"JPYINR"
