"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"1142063","OPTIND","BANKEX","OPTION","11-Nov-2024","61900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,963.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142069","OPTIND","BANKEX","OPTION","11-Nov-2024","60400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1953.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142071","OPTIND","BANKEX","OPTION","11-Nov-2024","59000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2175.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142076","OPTIND","BANKEX","OPTION","11-Nov-2024","63600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,368.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142080","OPTIND","BANKEX","OPTION","11-Nov-2024","62100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,868.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142094","OPTIND","BANKEX","OPTION","11-Nov-2024","59300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2995.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142095","OPTIND","BANKEX","OPTION","11-Nov-2024","64400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1504.45,7829.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142103","OPTIND","BANKEX","OPTION","04-Nov-2024","65300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,10.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142105","OPTIND","BANKEX","OPTION","11-Nov-2024","60700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",847.45,4397.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142108","OPTIND","BANKEX","OPTION","11-Nov-2024","63900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2904.75,7328.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142110","OPTIND","BANKEX","OPTION","11-Nov-2024","62400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1589.45,5808.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142111","OPTIND","BSESEN","OPTION","08-Nov-2024","88800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,30.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142125","OPTIND","BSESEN","OPTION","29-Nov-2024","88600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5034,11255.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142130","OPTIND","BANKEX","OPTION","11-Nov-2024","59600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2804.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142136","OPTIND","BANKEX","OPTION","11-Nov-2024","58100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1339.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142137","OPTIND","BANKEX","OPTION","11-Nov-2024","62700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,233.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142139","OPTIND","BANKEX","OPTION","11-Nov-2024","61200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,583.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142150","OPTIND","BANKEX","OPTION","11-Nov-2024","64400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,220.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142166","OPTIND","BANKEX","OPTION","11-Nov-2024","60700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1714.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142167","OPTIND","BANKEX","OPTION","11-Nov-2024","65200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",4689.15,8994.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142173","OPTIND","BANKEX","OPTION","25-Nov-2024","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,204.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142176","OPTIND","BANKEX","OPTION","11-Nov-2024","57900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,4599.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142185","OPTIND","BANKEX","OPTION","11-Nov-2024","61500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,4867.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142190","OPTIND","BANKEX","OPTION","11-Nov-2024","60000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3238.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142199","OPTIND","BANKEX","OPTION","11-Nov-2024","64700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1763.1,8129.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142200","OPTIND","BANKEX","OPTION","11-Nov-2024","63200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",556,6623.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142209","OPTIND","BSESEN","OPTION","27-Dec-2024","66000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,152.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",59405,"SENSEX"
"1142212","OPTIND","BSESEN","OPTION","27-Dec-2024","88600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5016.55,10561.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142224","OPTIND","BANKEX","OPTION","11-Nov-2024","63500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,391.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142226","OPTIND","BANKEX","OPTION","11-Nov-2024","62000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,915,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142228","OPTIND","BANKEX","OPTION","11-Nov-2024","65200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,126.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142231","OPTIND","BSESEN","OPTION","27-Dec-2024","88900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,349.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142246","OPTIND","BANKEX","OPTION","11-Nov-2024","61500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1178.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142247","OPTIND","BANKEX","OPTION","11-Nov-2024","60000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2302.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142248","OPTIND","BANKEX","OPTION","11-Nov-2024","58700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3656.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142249","OPTIND","BANKEX","OPTION","11-Nov-2024","63800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2812.6,7228.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142250","OPTIND","BANKEX","OPTION","11-Nov-2024","62300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1508.2,5704.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142251","OPTIND","BSESEN","OPTION","08-Nov-2024","88700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142260","OPTIND","BANKEX","OPTION","11-Nov-2024","64000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1171.45,7429.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142271","OPTIND","BANKEX","OPTION","11-Nov-2024","61800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,5184.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142273","OPTIND","BANKEX","OPTION","11-Nov-2024","60300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3567.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142277","OPTIND","BANKEX","OPTION","11-Nov-2024","64300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,235.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142297","OPTIND","BANKEX","OPTION","11-Nov-2024","57500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,892.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142302","OPTIND","BANKEX","OPTION","11-Nov-2024","60600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1791.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142309","OPTIND","BANKEX","OPTION","11-Nov-2024","62300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,780.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142318","OPTIND","BANKEX","OPTION","11-Nov-2024","57800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,4720.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142324","OPTIND","BANKEX","OPTION","11-Nov-2024","59500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2788.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142328","OPTIND","BANKEX","OPTION","11-Nov-2024","64600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1676.1,8029.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142329","OPTIND","BANKEX","OPTION","11-Nov-2024","58000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,4479.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142333","OPTIND","BANKEX","OPTION","11-Nov-2024","63100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",484.65,6522.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142344","OPTIND","BANKEX","OPTION","11-Nov-2024","60900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",500.8,4222.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142350","OPTIND","BANKEX","OPTION","11-Nov-2024","62600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1754.8,6013.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142355","OPTIND","BANKEX","OPTION","11-Nov-2024","61100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",627.1,4439.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142356","OPTIND","BANKEX","OPTION","25-Nov-2024","65300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",4264.65,8517.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142361","OPTIND","BANKEX","OPTION","11-Nov-2024","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,135.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142362","OPTIND","BSESEN","OPTION","31-Oct-2024","88700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5231.4,12114.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1142369","OPTIND","BSESEN","OPTION","29-Nov-2024","88800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5212.4,11468.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142373","OPTIND","BANKEX","OPTION","11-Nov-2024","59800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3020.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142376","OPTIND","BANKEX","OPTION","11-Nov-2024","58300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1918.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142382","OPTIND","BANKEX","OPTION","11-Nov-2024","62900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,559,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142384","OPTIND","BANKEX","OPTION","11-Nov-2024","61400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1238.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142397","OPTIND","BANKEX","OPTION","11-Nov-2024","58600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3771.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142409","OPTIND","BANKEX","OPTION","25-Nov-2024","65300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,186.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142422","OPTIND","BANKEX","OPTION","11-Nov-2024","61700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,5078.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142426","OPTIND","BANKEX","OPTION","11-Nov-2024","60200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3457.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142442","OPTIND","BANKEX","OPTION","11-Nov-2024","63400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2449.5,6826,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142456","OPTIND","BANKEX","OPTION","11-Nov-2024","59100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2277.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142457","OPTIND","BANKEX","OPTION","11-Nov-2024","63700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,346.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142459","OPTIND","BANKEX","OPTION","11-Nov-2024","62200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,823.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142471","OPTIND","BANKEX","OPTION","04-Nov-2024","65100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",2079.6,8614,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142475","OPTIND","BANKEX","OPTION","11-Nov-2024","59400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2890.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142496","OPTIND","BANKEX","OPTION","11-Nov-2024","58900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,3430.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142499","OPTIND","BANKEX","OPTION","11-Nov-2024","57400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,5204.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142500","OPTIND","BANKEX","OPTION","11-Nov-2024","62500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",88.25,5910.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142502","OPTIND","BSESEN","OPTION","08-Nov-2024","88900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,28.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142503","OPTIND","BANKEX","OPTION","11-Nov-2024","61000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,4331.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142507","OPTIND","BANKEX","OPTION","11-Nov-2024","64200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",1336.1,7629.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142509","OPTIND","BSESEN","OPTION","29-Nov-2024","88700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",5123.05,11362.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
"1142512","OPTIND","BANKEX","OPTION","11-Nov-2024","59700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,2912.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142519","OPTIND","BANKEX","OPTION","11-Nov-2024","60500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",269.55,3786.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142521","OPTIND","BANKEX","OPTION","11-Nov-2024","64500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,206.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142528","OPTIND","BANKEX","OPTION","11-Nov-2024","63000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,191.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142533","OPTIND","BANKEX","OPTION","11-Nov-2024","57700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1030.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142534","OPTIND","BANKEX","OPTION","11-Nov-2024","60800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,1639.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142552","OPTIND","BANKEX","OPTION","25-Nov-2024","65200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,195.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6134941,"BANKEX"
"1142555","OPTIND","BSESEN","OPTION","31-Oct-2024","88600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1142565","OPTIND","BSESEN","OPTION","29-Nov-2024","88700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,365.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8492861,"SENSEX"
